IS,Archive title is not updated after language change,I have x searched open and closed issues for duplicates x read Bug description The title of the archived conversations activity is not translated to the language that is set at the moment Instead it shows up in the language that was set during your first visit to this activity Steps to reproduce Open Signal Enter archive Go back to conversation list Change language in Settings Appearance to any other language Go back to conversation list Enter archive Actual result The title has the language which was set during your first visit to the archive Expected result The title has the language which is set at the moment Screenshots screenshot 2017 01 04 14 06 36 Device info Device Fairphone 2 Android version 5 1 1 Signal version 3 25 4,,FeuRenard,2017-01-04 13:12:39,2017-01-12 18:41:53
IS,Crash with UntrustedIdentityException after connecting to Signal Desktop,This is a bug report template By following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue You can also preview your report before submitting it You may remove sections that are not relevant to your particular case Before we begin please note that this tracker is only for issues not questions or comments If you are looking for support please see our support center instead or email support whispersystems org Let is begin with a checklist replace the empty checkboxes below with checked ones x accordingly I have x searched open and closed issues for duplicates x read Bug description After attempting to pair with Signal Desktop the Android app crashed while syncing and now crashes immediately on launch every time before any complete Activity is displayed the screen is blank white at the time of crash It seems similar to 5183 but the first exception in that case related to the database does not occur here No contacts or messages are successfully synced with Desktop It does not seem obviously related to 5744 or 5426 Steps to reproduce Connect with Desktop app Start syncing between mobile and desktop Actual result Mobile app crashes during initial sync and upon any subsequent launch including when airplane mode is on Expected result App should open normally Screenshots impossible to take Device info replace the examples with your info Device Samsung Galaxy S3 US AT T Android version 6 0 1 Cyanogenmod 13 Signal version 3 23 0 SMS MMS enabled Debug log via adb,,"Trolldemorted,Trolldemorted,Trolldemorted,moxie0",2016-12-04 02:04:49,2017-01-12 18:41:53
IS,Fix the tests in org thoughtcrime securesms database AttachmentDatabaseTest java,Now that the tests are back let is fix the tests in AttachmentDatabaseTest java,,"nikwen,nikwen",2016-12-11 16:10:55,2017-01-12 18:41:53
IS,allow direct sharing to contacts via 6 0 ChooserTargetService,,,mcginty,2015-10-30 19:00:48,2017-01-12 18:41:53
IS,Voice note recording cancels immediately if Android phone is set to Arabic language,This is a bug report template By following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue You can also preview your report before submitting it You may remove sections that are not relevant to your particular case Before we begin please note that this tracker is only for issues not questions or comments If you are looking for support please see our support center instead or email support whispersystems org Let is begin with a checklist replace the empty checkboxes below with checked ones x accordingly I have X searched open and closed issues for duplicates only RTL language issue is and did not see this in voice note issues X read Bug description Voice note recording to other Signal user does not record and cancels immediately if phone language is set to Arabic Steps to reproduce Set phone language to Arabic Open thread with a Signal contact Press mic to record voice message Actual result Nothing records option immediately closes Expected result Record and send voice note Screenshots you can drag and drop images below Device info replace the examples with your info Device Samsung Galaxy S7 Android version 3 25 3 Signal version 6 0 1 Link to debug log immediately after the bug has happened capture a debug log via Signal is advanced settings and paste the link below,,,2016-12-28 04:49:13,2017-01-12 19:50:54
PR,Fix right to left language support for voice recording,Contributor checklist replace the empty checkboxes below with checked ones x accordingly X I am following the Code Style Guidelines X I have tested my contribution on these devices Nexus 5X 7 1 1 X My contribution is fully baked and ready to be merged as is X I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax X I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Demo Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works,,"veeti,moxie0,moxie0,moxie0,moxie0,veeti,moxie0",2017-01-04 20:51:33,2017-01-12 19:50:54
IS,App crashed when I attempted to share a link to Signal,I have x searched open and closed issues for duplicates x read Bug description App crashed when I attempted to share a link URL from the Firefox browser to Signal but the log may prove I'm lying it is too late I'm doing other time critical things and my head is fuzzy Steps to reproduce This does not appear to be a reproducible bug I share links to Signal all the time and it works fine Having said that please note that I did just upgrade to the latest version v 3 26 2 launched and used the app and this crash occurred only a few minutes later Actual result The app crashed Expected result The app should have asked me who I want to share the link with Device info Device Samsung Galaxy S5 Neo Android version 6 0 1 Signal version 3 26 2 Link to debug log,,moxie0,2017-01-13 00:31:40,2017-01-13 02:51:16
IS,Image Keyboard Support,feature request Users often want to communicate with emojis stickers and other kinds of rich content In previous versions of Android soft keyboards also known as input method editors or IMEs could send only unicode emoji to apps For rich content apps had to either build app specific APIs that could not be used in other apps or use workaround like sending images through Easy Share Action or the clipboard With Android 7 1 API level 25 the Android SDK includes the Commit Content API which provides a universal way for IMEs to send images and other rich content directly to a text editor in an app The API is also available in v13 Support Library as of revision 25 0 0 We recommend using the Support Library because it runs on devices as early as Android 3 2 API Level 13 and it contains helper methods that simplify implementation With this API you can build messaging apps that accept rich content from any keyboard as well as keyboards that can send rich content to any app The Google Keyboard and apps like Google Messenger support the Commit Content API in Android 7 1,,haffenloher,2017-01-13 11:33:55,2017-01-13 11:44:29
IS,Crash when searching,I have x searched open and closed issues for duplicates x read Bug description Signal crashes when I use the search function Steps to reproduce Open the app Tap the magnifying glass icon on the top of the screen to search The Search bar comes up Type something into the search bar After one or more searches while the app is sorting the results the app will crash Actual result The app crashes Expected result Search results are returned in real time as the search string is changed Device info Device Samsung Galaxy S5 Neo Android version 6 0 1 Signal version 3 26 2 Link to debug log Crash 1 immediate as soon as I started typing in search bar Crash 2 as first search results were being returned Crash 3 after multiple search strings were inputed deleted in search bar,,"2-4601,2-4601",2017-01-13 17:27:51,2017-01-13 17:43:01
IS,Build failed wrong checksum for org whispersystems signal service android,I have x searched open and closed issues for duplicates x read Bug description gradlew clean and gradlew build fail because of a wrong checksum for org whispersystems signal service android Steps to reproduce git pull to get the latest source run gradlew clean or gradlew build Actual result Checksum failed for org whispersystems signal service android c7835376e426d4789444f1e8c02c3528fb57f148441d8f96d5d595244d7120a2 Expected result gradlew finishes without an error Debug log Verifying org whispersystems signal service android FAILURE Build failed with an exception What went wrong A problem occurred configuring root project 'Signal Android' Checksum failed for org whispersystems signal service android c7835376e426d4789444f1e8c02c3528fb57f148441d8f96d5d595244d7120a2 Try Run with stacktrace option to get the stack trace Run with info or debug option to get more log output BUILD FAILED Total time 6 377 secs,,2-4601,2017-01-13 17:25:30,2017-01-14 03:33:08
IS,App does not use android 7 0 system quick reply from the notification drawer,I have X searched open and closed issues for duplicates X read Bug description Signal app does not utilize new Android system quick reply from notification pull down Steps to reproduce 1 Receive a message 2 Open notification drawer Actual result Quick reply from the notification drawer is not an option Expected result I expect I would be able to reply to messages from the system quick reply like in other messaging applications Device info replace the examples with your info Device Nexus 5X Android version Android 7 0 Signal version 3 19 1,,"FeuRenard,FeuRenard,2-4601",2016-09-29 03:59:29,2017-01-14 05:00:00
IS,LED notification bug,I have X searched open and closed issues for duplicates X read Bug description LED notification does not work if Signal does not use a sound for notifications Steps to reproduce Simply go to the notifications options and then choose under sound silent No LED notification will appear Undo the notifications settings and it will work again Actual result Describe here what happens after you run the steps above i e the buggy behaviour Expected result Describe here what should happen after you run the steps above i e what would be the correct behaviour Device info Device Oneplus 3 Android version 7 0 Signal version 3 26 2,,2-4601,2017-01-11 19:32:46,2017-01-15 16:33:06
IS,Signal keeps restarting itself since 3 26 on Xperia Z3 stock,I have X searched open and closed issues for duplicates X read Bug description Posting this for a friend Signal often restarts itself without giving any time of crash message Started after updating to 3 26 Actual result Signal restarts itself at random The app even crashed showed a crash message once while not running Expected result The app should preferably not restart every 10 minutes Screenshots you can drag and drop images below Device info Device Sony D6603 D6603 Android 6 0 1 2769308465 23 5 A 1 291 Memory 72M 12 66 free 192M max Memclass 192 OS Host BuildHost App Signal 3 27 0 Link to debug log,,2-4601,2017-01-16 15:30:03,2017-01-16 15:56:17
IS,Link containing get broken cut after the sign,Example link 3 011 trillion 451716,,"nikwen,nikwen",2017-01-07 03:52:51,2017-01-16 15:59:27
IS,Wishlist Searching through the conversation history like in Whatsapp,Searching through the conversation history like in Whatsapp,,FeuRenard,2017-01-16 16:11:59,2017-01-16 16:44:04
IS,Seemingly random crashes since last update,I have x searched open and closed issues for duplicates x read Bug description Signal sometimes crashes when I open the app itself or when I open a conversation It started when I sat in school about to die from boredom A Signal contact sent me a picture of a bird with a message like Wow this bird is fat I originally saw this in the preview on the Signal homepage so I clicked the chat to show the picture and Crash After this I have had 1 more crash after opening Signal so I think it is something with the picture Steps to reproduce I have no clue really but if I had to guess I would guess something like 1 Receive a picture 2 Open Signal 3 Click the conversation before the picture has fully loaded 4 Crash Bandicoot makes his entrance Actual result It crashes Expected result It should not crash Device info Device motorola Moto G 4 athene Android 6 0 1 64 MPJ24 139 63 Memory 43M 32 03 free 192M max Memclass 192 OS Host ilclbld87 App Signal 3 27 0 Link to debug log,,"2-4601,moxie0,2-4601",2017-01-16 15:09:00,2017-01-16 21:11:06
PR,Disregard,Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices Nexus 6P running 6 0 1 CM 13 0 x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Consistency is a widely accepted usability standard These changes are intended to improve the consistency in the Preferences related activities Use SwitchPreferenceCompat globally The current implementation mixes CheckBoxPreferences and SwitchPreferenceCompats for boolean preferences Toggle LEDs on off using a switch This holds consistency with the current method of toggling of Notifications on off via a switch with customization options following the switch In the current approach one must unintuitively choose Color None Bugfix Until now changing a recipient preference from Default to another ringtone and back will have a radio icon indicating that the previous other ringtone is currently selected never going back to Default Recipient specific default notification and vibration settings now say Signal default ACTUAL SETTING instead of just Default This reflects how the global notification setting also says Default ringtone SYSTEM DEFAULT Clean up Global notification summary field is not used rather it is set to the current ringtone by the RingtoneSummaryListener Removed this unused field If there is any particular change that you disagree with please notify me and I will remove it from the PR Before and After Global settings before Global before Global settings after Global after Contact settings before Contacts before Contact settings after Contacts after,,"jkdf2,jkdf2",2017-01-16 22:19:10,2017-01-16 22:20:06
PR,Sry my fault I am dead,You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly I have read how to contribute to this project I have signed the Contributor Licence Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly I am following the Code Style Guidelines I have tested my contribution on these devices Device A Android X Y Z Device B Android Z Y Virtual device W Android Y Y Z My contribution is fully baked and ready to be merged as is I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works,,jkdf2,2017-01-17 20:10:11,2017-01-17 20:11:39
IS,Frequent crash on viewing new message from conversation thread,This is a bug report template By following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue You can also preview your report before submitting it You may remove sections that are not relevant to your particular case Before we begin please note that this tracker is only for issues not questions or comments If you are looking for support please see our support center instead or email support whispersystems org Let is begin with a checklist replace the empty checkboxes below with checked ones x accordingly I have X searched open and closed issues for duplicates but can not tell if these are duplicates 2nd crash X read Bug description Crashes frequently when viewing new text from conversation view Steps to reproduce Receive message go to conversation thread view new message Actual result crashes but still marks message as read Opening Signal after this and viewing the message does not cause a crash again Occurs nearly every 4th message according to user Expected result does not crash Screenshots you can drag and drop images below N A Device info replace the examples with your info Device Motorola Droid Turbo 2 Android version 6 0 1 Signal version 3 26 2 Link to debug log immediately after the bug has happened capture a debug log via Signal is advanced settings and paste the link below and,,2-4601,2017-01-17 21:03:51,2017-01-17 22:00:46
IS,getActiveNotifications throws an NPE on Android 6 0 1 mostly Motorola ROMs,Edited by 4601 This issue is about a crash when opening notifications Most of the affected devices are Motorola is running Android 6 0 1 Original issue was about something else that was already fixed in the beta release at the time of reporting The original issue was turned into this issue from the second comment Original issue below for posterity I have x searched open and closed issues for duplicates x read Bug description App crashes Steps to reproduce Unable to reproduce This happened twice within a short timespan as I was using the app Strangely the action I was performing at the time 1st crash sending a photo captured within Signal to a group conversation 2nd crash responding to a text message to a single contact was successful both times even though the app reported that it crashed Actual result App crashes and has to be relaunched Expected result App should not crash messages should be sent Device info Device Samsung Galaxy S5 Neo Android version 6 0 1 Signal version 3 25 4 Link to debug log 1st crash 2nd crash PS I also submitted the Google app crash report thing not sure if that is useful to the OWS crowd,,"moxie0,moxie0,moxie0,moxie0,2-4601,moxie0,moxie0",2017-01-12 20:31:47,2017-01-18 04:46:56
PR,Remove the hard dependency on Google Play Services,Phasellus varius malesuada ligula nec vehicula nisi tincidunt sit amet Praesent et lorem luctus luctus nulla consequat luctus nisi Donec sed consectetur nibh quis auctor justo In sed dictum sem ut laoreet tortor Curabitur in dolor placerat pellentesque eros ac tempor purus Nunc ut ultrices enim non fringilla nunc Morbi sit amet massa libero In id elit convallis tincidunt augue at dictum urna Nam condimentum tempor rhoncus Aliquam elementum orci ut semper sodales ipsum elit rhoncus mi eget semper erat lorem elementum neque Ut rutrum ac libero sed efficitur Integer ultricies aliquet justo non lobortis est accumsan ut Lorem ipsum dolor sit amet consectetur adipiscing elit Nullam at metus sed enim aliquam suscipit non a felis Curabitur ultricies ante nibh sed tristique elit consectetur nec Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Mauris in felis eget neque iaculis laoreet sed sed mi Curabitur nibh dui egestas sodales justo at volutpat,,"moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,nrizzio,haffenloher,moxie0",2016-12-17 04:48:45,2017-01-20 01:35:31
IS,Wishlist Media Gallery,I want a media gallery like in whatsapp There you can see every video picture gif you shared with your contact,,"FeuRenard,FeuRenard",2017-01-19 13:07:18,2017-01-20 10:47:00
IS,Some messages appear on Desktop but not on Android,I have x searched open and closed issues for duplicates x read Bug description Sometimes messages are not delivered to my phone but they are in fact delivered to my computer The opposite also happens sometimes but this started happening with Signal 3 20 so I assume it is an Android issue Steps to reproduce 1 Turn off your phone and computer or Chrome at least 2 Have someone write you some messages 3 Start both Actual result Some messages will appear properly on Desktop but wo not show up at all on Android Expected result All messages should of course appear on both devices Device info Device motorola MotoG3 osprey reteu Android 6 0 1 33 MPI24 107 55 Memory 35M 3 56 free 96M max Memclass 96 low mem device OS Host ilclbld28 App Signal 3 20 4 Link to debug log,,,2016-10-17 11:54:09,2017-01-20 22:59:27
IS,Unread notification badges do not work on Huawei EMUI,I have x searched open and closed issues for duplicates x read Bug description I have installed Signal on a Honor 8 made by Huawei with EMUI 4 1 Android 6 0 I have noticed that Signal receives notifications on new messages and they are also listed in the notification area but the unread notifications badge on the app icon on the home screen is not shown In Signal support articles there is mentioned that badge icons are supported for some launchers see url So far I could not find out if this is a Signal or EMUI problem but Threema and Conversations show the notification badges Device info replace the examples with your info Device Honor 8 Android version 6 0 Signal version 3 26 2,,moxie0,2017-01-18 08:04:37,2017-01-21 18:07:25
IS,Crash after sharing xlsx as jpg,I have x searched open and closed issues for duplicates x read Bug description Signal crashes after sending a shared Excel file xlsx which has been renamed to end with jpg Afterwards it can not be used anymore Steps to reproduce Rename a xyz xlsx Excel File to xyz xlsx jpg Share xyz xlsx jpg via signal to a contact Press the send button The app crashes Try to reopen the app Actual result The app crashes in step 3 and can not be opened afterwards step 4 The apps can only be restored to work with deleting all data via the android settings Expected result The best would be support xlsx files to be supported The minimum requirement in my opinion is that the app rejects shared files that are not supported and does not keep crashing in this case Screenshots n a Device info Device Aquaris M5 Android version 6 0 1 Signal version 3 26 2 Link to debug log A debug log can not be captured as signal crashes immediately after any restart attemp,,"2-4601,moxie0,Trolldemorted",2017-01-16 19:20:17,2017-01-21 18:11:39
PR,Remove one missed ellipsis,Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices Nexus 5X Android 7 1 1 x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works Removes one ellipsis I have overlooked in 5887,,"RiseT,nikwen,RiseT,moxie0",2017-01-15 12:55:01,2017-01-21 18:14:10
PR,Disable AudioView controls clicks when message is selected,Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices Galaxy Nexus Android 4 3 Nexus 5X Android 7 1 1 x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works This commit fixes 5898 by disabling clickable elements inside AudioView Attributes that are set to AudioView are forwarded to all clickable elements Additionally OnTouchListener is set to SeekBar to prevent it from scrolling,,"pprucia,moxie0",2017-01-15 23:24:48,2017-01-21 18:18:57
PR,Use HTTPS for all support links,Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices Virtual device Nexus 5X Android 7 1 1 x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works The support website is now available through HTTPS but the in app help button attempts open the link using HTTP making the user vulnerable to SSL stripping While I was at it I also updated the readme contribution guidelines and the issue template to reflect this change as well,,"nrizzio,moxie0",2017-01-16 01:11:28,2017-01-21 18:21:39
PR,Avoid the hard dependency on Play Services,You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly x I have read how to contribute to this project x I have signed the Contributor Licence Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices Nexus 5X Android 7 1 1 Nexus 6P Android 7 1 1 Nexus 9 Android 7 1 1 My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description This is a revival of to avoid the hard dependency on Play Services The intention is to make further adjustments to make it more suitable for landing other than the currently blocked issue of being unable to support voice calls at least until webrtc support is implemented It needs to be changed from splitting isRegistered out from isPushRegistered to making a separate method to check for Play Services It does not necessarily need persistent state and the downside to doing it that way is inability to adjust to Play Services being installed later or removed It also needs to be adjusted to check for the presence of Play Services more precisely rather than whether it is functional This depends on the following library change being merged,,moxie0,2017-01-21 23:11:56,2017-01-21 23:43:25
PR,Shortcuts for Android 7 1,You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly X I have read how to contribute to this project X I have signed the Contributor Licence Agreement Contributor checklist x I am following the Code Style Guidelines x I have tested my contribution on these devices Oneplus 3 Android 7 1 1 X My contribution is fully baked and ready to be merged as is X I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax X I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description This Pull Request adds two shortcuts which are added into Android 7 1 x There are two shortcuts One for creating a group and another one for creating a conversation,,"moxie0,moxie0,nikwen,moxie0,moxie0,nikwen,nikwen,moxie0,nikwen,moxie0",2017-01-11 17:16:46,2017-01-22 15:49:09
PR,Fixed name and picture loading for DirectShare,Now the service is waiting until all names and pictures are loaded You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly X I have read how to contribute to this project X I have signed the Contributor Licence Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly X I am following the Code Style Guidelines X I have tested my contribution on these devices Oneplus 3 Omnirom 7 1 1 Android 7 1 1 x My contribution is fully baked and ready to be merged as is X Fixes 6082 X I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description This workaround will wait until all conversation are encrypted correctly When we pull the conversations on startup the names and the pictures are null So we wait until everything is loaded After that we set the DirectShare contacts,,"FeuRenard,FeuRenard,FeuRenard,FeuRenard,FeuRenard,FeuRenard,FeuRenard,FeuRenard,FeuRenard,nrizzio,moxie0",2017-01-22 15:54:20,2017-01-23 06:03:50
PR,check if image decoding succeeded before using the result,fixes 6061 FREEBIE You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly x I have read how to contribute to this project x I have signed the Contributor Licence Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices nexus4 android7 x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works,,"Trolldemorted,moxie0,Trolldemorted,moxie0",2017-01-21 20:11:25,2017-01-23 06:06:09
PR,CONTRIBUTING md copyedits,You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly x I have read how to contribute to this project x I have signed the Contributor Licence Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines I have tested my contribution on these devices x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Describe briefly what your pull request proposes to fix Especially if you have more than one commit it is helpful to give a summary of what your contribution as a whole is trying to solve Also please describe shortly how you tested that your fix actually works just a few copyedits in the documentation for contributors if you like things the way they are no offense taken,,"jgravois,moxie0",2017-01-17 20:35:21,2017-01-23 06:06:27
IS,Direct share names and images are not resolved,This is a bug report template By following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue You can also preview your report before submitting it You may remove sections that are not relevant to your particular case Before we begin please note that this tracker is only for issues not questions or comments If you are looking for support please see our support center instead or email support whispersystems org Let is begin with a checklist replace the empty checkboxes below with checked ones x accordingly I have x searched open and closed issues for duplicates x read Bug description When sharing something names and images in the direct share section are not always resolved When this happened this time I can tell that Signal was not in the recent apps I have no passphrase enabled Steps to reproduce Signal is not open list the steps that reproduce the bug Actual result Names and images are not resolved Expected result Names and images should be displayed instead of the phone numbers and group identifiers Screenshots you can drag and drop images below signal 2 Device info replace the examples with your info Device Galaxy S5 Android version 7 1 1 Signal version 3 27 1 Link to debug log immediately after the bug has happened capture a debug log via Signal is advanced settings and paste the link below The log was captured after opening the share dialog it starts at 15 31 The RuntimeException at the beginning is not related to this issue probably,,mammuth,2017-01-22 15:04:49,2017-01-23 06:47:01
IS,Disable audio controls in selection mode,I have x searched open and closed issues for duplicates x read Bug description Hitting audio controls in selection mode actually has an effect besides of selecting Steps to reproduce Open a conversation with a voice note audio attachment Long tap a message Hit audio controls play button or slider Actual result Audio attachment starts playing or slider jumps to hit position Expected result The message should be un marked and the audio controls should ignore they were hit,,FeuRenard,2016-11-29 00:28:23,2017-01-23 06:47:01
IS,Duplicate messages being received during standard TextSecure messaging non group,This is a bug report template By following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue You can also preview your report before submitting it You may remove sections that are not relevant to your particular case Before we begin please note that this tracker is only for issues not questions or comments If you are looking for support please see our support center instead or email support whispersystems org Let is begin with a checklist replace the empty checkboxes below with checked ones x accordingly I have x searched open and closed issues for duplicates x read Bug description In standard two device messaging signal messages not SMS one user receives some messages twice however the sender does not see the duplicate message in their history The log shows that around the same time the MessageRetrievalService logs a time out causing it to loop around for another go In reality both attempts seem to result in a message being rendered Steps to reproduce Use two devices Nexus 5 and Nexus 5x Proceed to have a secured TextSecure conversation Actual result Nexus 5 receives some messages twice Expected result Nexus 5 should receive exactly one message for each message the Nexus 5x sends to it Screenshots you can drag and drop images below Device info replace the examples with your info Device LGE Nexus 5 hammerhead Android version 6 0 1 2960889 MOB30P Signal version Signal 3 16 0 Link to debug log file cat log L229,,,2016-07-20 00:05:37,2017-01-23 06:47:01
PR,Add scroll to bottom button in conversation view,Added a FloatingActionButton to the conversation fragment that appears and disappears using the same logic as the existing compose divider appear when the conversation list is scrolled away from the bottom disappear when the list is scrolled to the bottom You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly x I have read how to contribute to this project x I have signed the Contributor License Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices LG Nexus 4 Android 5 0 2 x My contribution is fully baked and ready to be merged as is I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Added FloatingActionButton to the ConversationFragment to allow quick scrolling to the bottom of the conversation when not already at the bottom Re used an existing icon and a method for smooth scrolling,,Stuie,2017-01-23 08:06:58,2017-01-23 08:11:03
IS,Add shortcut to jump to end of conversation,I have x searched open and closed issues for duplicates x read Feature Request When you are in a conversation and scrolled a bit away from the most recent message upwards direction a shortcut to the bottom of the conversation could be displayed near the scroll bar This would make it easier to return to the most recent messages after reading some old messages Screenshot WhatsApp screenshot 2016 08 31 22 12 07,,"FeuRenard,haffenloher",2016-08-31 20:26:07,2017-01-24 19:06:11
PR,Add scroll to bottom button in conversation view,Added a FloatingActionButton to the conversation fragment that appears and disappears using the same logic as the existing compose divider appear when the conversation list is scrolled away from the bottom disappear when the list is scrolled to the bottom Fixes 5651 You can remove this first section if you have contributed before First time contributor checklist replace the empty checkboxes below with checked ones x accordingly x I have read how to contribute to this project x I have signed the Contributor License Agreement Contributor checklist replace the empty checkboxes below with checked ones x accordingly x I am following the Code Style Guidelines x I have tested my contribution on these devices LG Nexus 4 Android 5 0 2 x My contribution is fully baked and ready to be merged as is x I ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the Fixes 1234 syntax x I have made the choice whether I want the BitHub reward or not by omitting or adding the word FREEBIE in the commit message of my first commit Description Added FloatingActionButton to the ConversationFragment to allow quick scrolling to the bottom of the conversation when not already at the bottom Re used an existing icon and a method for smooth scrolling,,"Stuie,Stuie,scienmind,Stuie,FeuRenard,Stuie",2017-01-23 08:36:16,2017-01-24 19:06:11
PR,sticky date headers,,,"mcginty,McLoo,mcginty,2-4601,heyimgay,moxie0",2015-11-23 21:25:59,2017-01-24 19:06:11
IS,Some sticky date headers show incorrect date,I have x searched open and closed issues for duplicates x read Bug description For me the date headers are correctly placed but some show an incorrect date Here are some screen shots from a single convo First header img src height 600 First second header img src height 600 Second third header img src height 600 Only the third header is correct Fast forwarding the emulator is clock to the next day simply changes all three headers to Yesterday Playing around with the emulator is time zone produces one more header leading to this img src height 480 img src height 480 img src height 480 Headers 1 3 and 4 are correct but header 2 erroneously reads Yesterday instead of Mon Jan 23 2017 Device info replace the examples with your info Device AVD Android version 7 1 1 Signal version 3 28 0 Link to debug log,,"haffenloher,moxie0,haffenloher",2017-01-26 00:18:36,2017-01-26 00:47:45
